ticker,company_name,report_date,analyst_firm,revenue,net_income,recommendation,target_price,source,collected_at
,"Apple, Inc.",09/29/2025,Credit Suisse,392856.3421570888,99800.0,Underweight,171,ANALYST_REPORT,2025-10-23T03:13:56.663269
AAPL,Apple Incorporated,2025-10-09,Barclays,386.57880693226565,99.8,Overweight,189,ANALYST_REPORT,2025-10-23T03:13:56.663287
MSFT,MSFT Corporation,09/18/2025,Credit Suisse,213.64992371029362,72.4,Sell,219,ANALYST_REPORT,2025-10-23T03:13:56.663298
MSFT,Microsoft Corporation,2025-10-18,Credit Suisse,211.44772768282203,72.4,Sell,258,ANALYST_REPORT,2025-10-23T03:13:56.663306
GOOGL,Alphabet Inc.,2025-10-11,JP Morgan,301.9540841557089,73.8,Sell,216,ANALYST_REPORT,2025-10-23T03:13:56.663314
GOOGL,Google Inc.,2025-09-08,JP Morgan,312.96805934209766,73.8,Overweight,220,ANALYST_REPORT,2025-10-23T03:13:56.663331
AMZN,Amazon,2025-10-10,Goldman Sachs,583.1675755052333,30.4,Sell,204,ANALYST_REPORT,2025-10-23T03:13:56.663342
AMZN,"Amazon.com, Inc.",26-09-2025,Morgan Stanley,574482.2451308882,30400.0,Overweight,212,ANALYST_REPORT,2025-10-23T03:13:56.663369
TSLA,Tesla Inc,10/02/2025,Morgan Stanley,98.4590998021175,15.0,Underweight,293,ANALYST_REPORT,2025-10-23T03:13:56.663383
TSLA,"Tesla, Inc.",2025-09-28,Goldman Sachs,95.21110925360904,15.0,Sell,285,ANALYST_REPORT,2025-10-23T03:13:56.663401
JPM,JP Morgan Chase,10/10/2025,Barclays,156.76870608602312,48.3,Buy,175,ANALYST_REPORT,2025-10-23T03:13:56.663416
JNJ,Johnson & Johnson,09/08/2025,Barclays,86.17949311019828,17.9,Hold,254,ANALYST_REPORT,2025-10-23T03:13:56.663426
JNJ,Johnson & Johnson,09/12/2025,Credit Suisse,85350.4465756011,17900.0,Buy,172,ANALYST_REPORT,2025-10-23T03:13:56.663437
WMT,Walmart Inc.,2025-09-11,JP Morgan,653.5747755218044,11.7,Hold,207,ANALYST_REPORT,2025-10-23T03:13:56.663444
DIS,The Walt Disney Company,01-10-2025,Goldman Sachs,9999999999999.0,2.4,Underweight,165,ANALYST_REPORT,2025-10-23T03:13:56.663451
XOM,Exxon Mobil Corporation,14-10-2025,Barclays,346.1947120927981,36.0,Hold,154,ANALYST_REPORT,2025-10-23T03:13:56.663458
XOM,Exxon Mobil Corporation,10/16/2025,JP Morgan,340.6191988127814,36.0,Underweight,180,ANALYST_REPORT,2025-10-23T03:13:56.663466
XOM,Exxon Mobil Corporation,10/16/2025,JP Morgan,344.02539080090924,36.0,Underweight,180,ANALYST_REPORT,2025-10-23T03:13:56.663466
AMZN,"Amazon.com, Inc.",26-09-2025,Barclays,580227.067582197,30400.0,Overweight,212,ANALYST_REPORT,2025-10-23T03:13:56.663369
WMT,Walmart Inc.,2025-09-11,Goldman Sachs,660.1105232770225,11.7,Hold,207,ANALYST_REPORT,2025-10-23T03:13:56.663444
