ticker,company_name,revenue,revenue_reconciliation,net_income,net_income_reconciliation,net_income_discrepancy_pct,total_assets,total_assets_reconciliation,market_cap,market_cap_reconciliation,ebitda,ebitda_reconciliation,period_end,sources_used,num_sources,created_at
AAPL,Apple Inc.,385405935644.08856,averaged,99803000000.0,conflict_used_latest,42.2963738564973,365725000000,single_source,3450000000000,single_source,123498000000,single_source,2024-09-30,"SEC_EDGAR,ALPHA_VANTAGE,ANALYST_REPORT",3,2025-10-23T03:13:56.744696
MSFT,Microsoft Corporation,212538641236.76453,averaged,72361000000.0,conflict_used_latest,56.066781767955796,411976000000,single_source,3100000000000,single_source,109438000000,single_source,2024-09-30,"SEC_EDGAR,ALPHA_VANTAGE,ANALYST_REPORT",3,2025-10-23T03:13:56.745796
GOOGL,Alphabet Inc.,305462361385.2363,averaged,73795000000.0,conflict_used_latest,37.59369918699187,402392000000,single_source,2150000000000,single_source,98502000000,single_source,2024-09-30,"SEC_EDGAR,ALPHA_VANTAGE,ANALYST_REPORT",3,2025-10-23T03:13:56.746835
AMZN,"Amazon.com, Inc.",577699525168.4111,averaged,30425000000.0,conflict_used_latest,64.76257043139191,527854000000,single_source,1900000000000,single_source,71654000000,single_source,2024-09-30,"SEC_EDGAR,ALPHA_VANTAGE,ANALYST_REPORT",3,2025-10-23T03:13:56.747776
TSLA,"Tesla, Inc.",97462033267.3725,averaged,14849033333.333334,averaged,,106618000000,single_source,850000000000,single_source,13656000000,single_source,2024-09-30,"SEC_EDGAR,ALPHA_VANTAGE,ANALYST_REPORT",3,2025-10-23T03:13:56.748795
JPM,JPMorgan Chase & Co.,157734235362.0077,averaged,48334000000.0,conflict_used_latest,50.86129846484876,3875000000000,single_source,620000000000,single_source,65230000000,single_source,2024-09-30,"SEC_EDGAR,ALPHA_VANTAGE,ANALYST_REPORT",3,2025-10-23T03:13:56.749827
JNJ,Johnson & Johnson,85544164370.06609,averaged,17941000000.0,conflict_used_latest,28.687921520539543,187378000000,single_source,390000000000,single_source,26742000000,single_source,2024-09-30,"SEC_EDGAR,ALPHA_VANTAGE,ANALYST_REPORT",3,2025-10-23T03:13:56.750767
WMT,Walmart Inc.,650032591840.6014,averaged,11680000000.0,conflict_used_latest,87.99091504497751,252399000000,single_source,525000000000,single_source,35600000000,single_source,2024-09-30,"SEC_EDGAR,ALPHA_VANTAGE,ANALYST_REPORT",3,2025-10-23T03:13:56.751695
DIS,The Walt Disney Company,90129500000.0,averaged,2354000000.0,conflict_used_latest,82.82272158433759,205580000000,single_source,210000000000,single_source,14289000000,single_source,2024-09-30,"SEC_EDGAR,ALPHA_VANTAGE,ANALYST_REPORT",3,2025-10-23T03:13:56.752684
XOM,Exxon Mobil Corporation,345019237364.26605,averaged,36010000000.0,conflict_used_latest,30.28950188944496,376317000000,single_source,515000000000,single_source,73512000000,single_source,2024-09-30,"SEC_EDGAR,ALPHA_VANTAGE,ANALYST_REPORT",3,2025-10-23T03:13:56.753593
